1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.981901906110387,1.34032513111872,2.54226764881404,3.23609842436374,3.92583504220893,4.72221748939289,5.35190494071909,5.88888620567167,6.65461503856151,7.39232826107215,7.98022803709123,8.80916059747878,9.61579544334035,10.6639882596037,12.2567207201767
-0.942233573556677,1.39918185334755,2.5644886079436,3.24664359894844,3.93844649850775,4.72767409599476,5.3524890027621,5.89234061281863,6.66887436571125,7.39855936327199,7.99649209870463,8.81182660472249,9.61746002450564,10.6938118994135,12.2710444024539
-0.920249520734991,1.40969472999452,2.57496809154112,3.24755842744334,3.93863777704764,4.73469440983975,5.3739217561213,5.89823751614797,6.704455328863,7.40230435842988,8.00792318055819,8.81194628663834,9.64479623381093,10.7002387519184,12.2869133464273
-0.890775192645342,1.4240685159168,2.58532259612622,3.2726226102317,3.94762095736689,4.7480439895544,5.38479713305633,5.91174701498541,6.72008100859948,7.41876500931733,8.00867931275266,8.81512613543433,9.6586009866777,10.7486709311665,12.3001863907634
-0.79812578597701,1.42557359381455,2.61180522162463,3.29846406585413,3.96832666083827,4.74932468663402,5.38842843909782,5.91582197069211,6.72518687768134,7.43459643940225,8.05918757457189,8.82269092098278,9.66664840889748,10.7880372086157,12.335238179425
-0.681151555133134,1.44385143769894,2.6179309534244,3.31781753989251,3.98572239342242,4.7506535149392,5.3934666646296,5.92494713088446,6.7316461448333,7.44182276786905,8.05993391386953,8.82574429467439,9.67707382883959,10.788578652791,12.4518194758811
-0.545094005613127,1.45191775971306,2.6244002057985,3.33368869375866,3.99922707955478,4.75213057392807,5.4030015111322,5.92837690695177,6.73621644875279,7.44523864521624,8.07057954106227,8.82602807845818,9.6910991852772,10.8101952580432,12.4566300901619
-0.54394187800179,1.46800173175752,2.64058340198212,3.34225300811522,4.00028365363018,4.78108962959511,5.40664662891617,5.93420143842174,6.74081695164069,7.46262355091609,8.07684531229616,8.82666756890326,9.69247808370436,10.8648241519102,12.4663233707077
-0.47295958151996,1.47269613765848,2.64700321970183,3.34247646188349,4.00393906419673,4.789322027877,5.40923237363193,5.93620509828546,6.74569594826694,7.46831152185089,8.07691762253494,8.84187925624041,9.69454673060998,10.9344000513547,12.4806799472746
-0.42295777167383,1.48255938925668,2.67864064954962,3.35867422760795,4.00714233549797,4.79384448165296,5.42790421997656,5.94242453083015,6.74876199166156,7.47970983463127,8.08803506940182,8.84702353521144,9.697199163878,10.9476508615672,12.4976215619954
-0.338796073864213,1.56837153428496,2.68011063559926,3.36423954144355,4.02035489183637,4.79509085166682,5.42877003972313,5.94372030898534,6.75434482799693,7.48891537155785,8.10181529918366,8.85195760991141,9.72378704855467,10.9801501887519,12.6316151485221
-0.298481979655456,1.56908426499774,2.6812993997725,3.36438263450381,4.04071657368949,4.80220878659775,5.43215327013394,5.95313634228636,6.75465336702923,7.49193144370328,8.1218311068778,8.86359814076875,9.77272673292943,10.9824425531028,12.6347360289188
-0.268795926622077,1.59206303559246,2.70662099690122,3.37028458387544,4.04209443475718,4.81049837532944,5.43417500746934,5.95729427014671,6.76672796049682,7.49205383723017,8.154219265667,8.91299203867756,9.78754580648983,10.9942085163182,12.6451411305648
-0.216747741152578,1.6597434789304,2.72179385537695,3.38211203847401,4.05702933969416,4.81166851635888,5.43447986268956,5.97003637268877,6.7759546450041,7.50462659265491,8.16204136455861,8.93482635840224,9.79316385856231,10.9943251343551,12.6511223385239
-0.20845173764329,1.66237501469811,2.73200686131954,3.3886925847888,4.06474731668576,4.82271141566881,5.44490884645435,5.97789917889701,6.78986849485814,7.50667787410309,8.16602318100737,8.93661249667467,9.81400833853811,10.9944858875626,12.7639697989333
-0.164517007152911,1.67122919581765,2.74756555670437,3.38909415317228,4.08744373507597,4.8272327373205,5.4488112727292,5.98643213007947,6.80908577705046,7.52224970309752,8.18180938220832,8.95208709118697,9.82399126082793,10.9975895808212,12.7927550434399
-0.123660548855845,1.67152079372696,2.77071777994003,3.39658086804697,4.08861831655878,4.83399170978329,5.45355647402833,5.99211262297923,6.81230762804615,7.52732399595934,8.19140664881335,8.96143215500147,9.82729550206737,11.0451535094364,12.8171421795156
-0.12142468568694,1.67629421749862,2.7753901246908,3.40456077701338,4.09169134325749,4.87078547706677,5.47105424392334,6.00989383493092,6.82300176410006,7.53785091328255,8.1948740309481,9.00666594198392,9.87703534013538,11.0558611098413,12.8173723662357
-0.0908434721018307,1.69812141606171,2.78137683054483,3.41334703366208,4.13106609082765,4.88100518580341,5.47294131721891,6.01715996803848,6.83132804721681,7.54644211565753,8.21313775649586,9.03720519580202,9.89517691480097,11.1097974476433,12.9704193371573
-0.0504457202857384,1.7523994586646,2.79888854705278,3.43311522126899,4.13181470443177,4.88902102170703,5.48406986602322,6.02320617236053,6.83789581903294,7.554327793894,8.22143758131746,9.04020517540759,9.93762931728025,11.1359360754614,12.9728007207993
-0.0290530403291889,1.75675429506058,2.80309423153566,3.45984456587789,4.1426137622412,4.90421433214989,5.48766880866442,6.06436877285528,6.85216463636154,7.57520603339911,8.22874732591135,9.0441567695271,9.95207441826269,11.1423463032293,13.0182014643993
-0.0206518472539003,1.7672112252654,2.81482746359145,3.46752809140823,4.17542236020558,4.91559532834563,5.49666183623026,6.1390689818022,6.86282904872608,7.57865832749014,8.24552765301934,9.0820499319056,9.96860740156997,11.1948562703265,13.0198976300989
0.139156714027114,1.77760286007506,2.82160137547793,3.48522759039928,4.18248731987012,4.92149273818882,5.497700159607,6.17085844708336,6.90845277191277,7.58258371903094,8.255143558868,9.08415602962724,9.9780512854876,11.195379444694,13.0986760641281
0.148707572862343,1.82585999986491,2.8319475852686,3.49817230519463,4.18431147203128,4.944784168486,5.50386418605992,6.17093490992221,6.94265650008658,7.58934835902766,8.26065693370239,9.09044142433016,9.97976193391562,11.2259490535548,13.1069605142953
0.154064921357349,1.83623369050913,2.85731234447606,3.50774184831299,4.18612716370705,4.94778967141955,5.5196758144849,6.19399868510273,6.95435350726549,7.59906950288812,8.26640976386542,9.09664069401713,9.98043699226078,11.2464460546476,13.1221440879665
0.229744539459325,1.85906276289532,2.87299836122567,3.51364785633908,4.19467152978006,4.95153324326337,5.52228756737476,6.22133410031848,6.95899147584082,7.60648537710227,8.27005733372857,9.11763643809703,9.98112301380086,11.2665304009132,13.1266763479141
0.253531386009516,1.87206378169425,2.87816790227588,3.51554885691357,4.23249797408044,4.95482759988954,5.52632809600308,6.22869348054177,6.97338479414784,7.6418586372379,8.30510075235484,9.11860658349325,10.0453990273135,11.3143961191892,13.1523662837664
0.260215757323849,1.89341972299133,2.90229852933484,3.51908875820384,4.24012148556144,4.9691955774866,5.53740377308692,6.22885885087603,6.97448809793911,7.64509443640605,8.31118117720532,9.12649686106319,10.0570700613338,11.3184626472654,13.2222441564509
0.289287192803854,1.90831146134913,2.90454811125975,3.52098960679602,4.25834205621623,5.01761202142763,5.54877120802234,6.23826857510908,6.97793906619931,7.6494797886537,8.32366512676089,9.13333547427423,10.0891693278109,11.3452641781911,13.226719586955
0.30036438772028,1.90840612976765,2.92163096680792,3.5263822997461,4.28036979544267,5.0245678646529,5.55480173142665,6.24445129066319,6.98851156195267,7.64979379135088,8.33299818368827,9.16267248189498,10.1042457232557,11.3482866686191,13.3151306976702
0.315066307820873,1.90885305598952,2.92455663196057,3.53262960300703,4.28747034427289,5.02558086528038,5.57379605831493,6.24568730080751,6.98878425023458,7.65004471889702,8.35877845509999,9.17070238163896,10.1251693143865,11.3652539364308,13.6060499167237
0.338947786606146,1.90903472956237,2.92864908863926,3.5374191444348,4.29784277880891,5.04691953529545,5.58198400531148,6.25754983803163,7.00238624734934,7.65123732024114,8.36201500957248,9.17115917354626,10.1284525570356,11.3747439002581,13.7281556409145
0.369521009411552,2.00643014170112,2.9410293763998,3.54049776646249,4.31220423479386,5.04870143556322,5.58506447999123,6.28688010620223,7.00579571111435,7.67187541186899,8.3665214363939,9.17286255886385,10.1323198392389,11.3805799290257,13.9673251911691
0.382829676144993,2.01647441953794,2.95307667259024,3.54345232120191,4.32349833115238,5.05436623549257,5.58708332600771,6.2888113729975,7.00996597800632,7.68649165985704,8.37889703173936,9.17588857583574,10.1417891005854,11.4007457157272,14.0885329919629
0.398443181075874,2.04406795808986,2.95632313436719,3.54838788958049,4.33641131212245,5.06717864460139,5.59043056391934,6.30301930195775,7.01687455605828,7.70478698573537,8.37932836137154,9.19161184986525,10.1583796579036,11.4258199135833,14.1498769521146
0.469191230616779,2.06184921827935,2.9586316649479,3.55456539971729,4.33787200096176,5.08250927469087,5.60691634484815,6.31221359072322,7.01723117421765,7.71170923322579,8.39902297836393,9.19163995102508,10.1599903727768,11.4412470280121,14.2386813058244
0.482286617678482,2.06448311816584,2.97298209968821,3.5656824472982,4.34447124864107,5.08266334361295,5.60811917910357,6.31624553387998,7.01818256928294,7.72164063449392,8.4018081758079,9.20472952558286,10.1747473518676,11.4566674422388,14.4226116309973
0.538875131482839,2.0827933535023,3.0063704431569,3.56779655190926,4.36051788210704,5.0998271699911,5.61751794846412,6.33351851123703,7.02931573341162,7.72197788329146,8.40371020034707,9.21626949995765,10.1861715923602,11.4636879668105,14.4355768207796
0.586920224197362,2.10339087243815,3.02274256526319,3.57145047602216,4.36179735968007,5.11815589078596,5.62178360854632,6.3528562742119,7.03251481629754,7.72676988663885,8.40636775302045,9.25430703700769,10.1930199551244,11.513844213496,14.5631396612957
0.619238448023482,2.12476572188497,3.04361140947592,3.58794034144918,4.36931201860559,5.12398294258506,5.62449240253169,6.37862398167833,7.05779574519869,7.76077238808055,8.4288406237846,9.27062005890046,10.2040949706002,11.5483048748233,14.8036467444651
0.628588262191476,2.12768679437054,3.04747118672915,3.59600416721298,4.37437585570197,5.12810121773803,5.62630275008805,6.41397036096895,7.07119761380959,7.76580838815486,8.43649884822519,9.27718840676442,10.2227132178425,11.5501063974099,14.8921952900032
0.700306467931006,2.13162916702923,3.04786840854651,3.62034437919198,4.38702964827319,5.13104721238244,5.64664490813066,6.42617833849614,7.09184532470626,7.76767500754701,8.4427091186521,9.27974161795655,10.22512904046,11.563557769589,15.3004788491406
0.738152058388105,2.14953655229768,3.04886500243919,3.64211520405986,4.40860934863653,5.14168350882644,5.66337826838879,6.42665804342538,7.10380485474794,7.78425410288888,8.44291640395092,9.32570981642068,10.2582051390881,11.5786914539363,15.3080926207988
0.768575612949814,2.15004223567823,3.05459237595897,3.66648745304515,4.42805917934963,5.15157509660441,5.66554790651669,6.43030977213531,7.10416745326663,7.79008221424777,8.44423067379305,9.33508339888973,10.2776938881194,11.5811269485119,15.3433254509196
0.827891119241646,2.17698716817853,3.05552110052514,3.66931342254473,4.43378898850346,5.15828223654969,5.67981140123902,6.43047355765839,7.10829578783266,7.79614951269396,8.45792664897209,9.36593902168969,10.29172777764,11.5902018483572,15.4588555588867
0.853348537345845,2.1799085681734,3.06493747947449,3.68689851687051,4.44788230807887,5.16803622163684,5.68431396318597,6.43618747324741,7.1124634146685,7.80736966933603,8.47178845092806,9.37213711640994,10.3087757101576,11.6212550027105,15.646371070805
0.870257636957939,2.1852911882731,3.06879390206125,3.69157456144394,4.44814712311142,5.18065725300962,5.68780220345068,6.44744943115238,7.12985922740785,7.81152815145765,8.47276843506618,9.40967152394663,10.3272376948098,11.6435163732203,16.035730826353
0.881984614864879,2.20772616451778,3.06946172477776,3.69942789978337,4.46544871604709,5.18953627071405,5.68883157854215,6.46395875158113,7.129946899078,7.81354937367738,8.47408990034032,9.41020667145427,10.3435159079239,11.6441481286385,16.1307106841801
0.95116043432747,2.20981202856948,3.07469468740529,3.71431670522701,4.47723175844785,5.19063094983245,5.68965737290406,6.47218348596734,7.14060384426382,7.8150556090692,8.49706503362188,9.41541884534158,10.3602378982727,11.7054739046269,16.2922150058586
0.960268337595073,2.22036932598047,3.08263916346942,3.71666189400211,4.49295430473659,5.19375944951633,5.6940295560202,6.47956474225671,7.1421055561473,7.82192433706066,8.50830992643985,9.42724066652259,10.3629757725868,11.7333372114766,17.1336790246786
